,header,ankle_theta,ankle_thetadot,knee_theta,knee_thetadot,forceX,forceY,forceZ,momentX,momentY,momentZ,shank_accelX,shank_accelY,shank_accelZ,shank_gyroX,shank_gyroY,shank_gyroZ,foot_accelX,foot_accelY,foot_accelZ,foot_gyroX,foot_gyroY,foot_gyroZ,thigh_accelX,thigh_accelY,thigh_accelZ,thigh_gyroX,thigh_gyroY,thigh_gyroZ,thigh_orientation,intact_thigh_accelX,intact_thigh_accelY,intact_thigh_accelZ,intact_thigh_gyroX,intact_thigh_gyroY,intact_thigh_gyroZ,intact_thigh_orientation
716,1732661952.7737722,3.077589988708496,0.0,0.35152000188827515,0.0,-0.6941971182823181,25.588523864746094,0.1979706734418869,-0.2051764726638794,0.17837420105934143,-0.08842301368713379,-0.02783203125,-1.005615234375,-0.034912109375,-1.8902438879013062,0.9451219439506531,-1.8597561120986938,0.4218207597732544,0.2610863745212555,-9.744097709655762,-0.015859553590416908,0.041946347802877426,0.006396581884473562,-2.1708860397338867,-0.12414024770259857,-9.56467342376709,0.0009388143662363291,-0.00025448709493502975,0.0005433040205389261,77.41780090332031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,1732661952.7840393,3.077589988708496,0.0,0.35152000188827515,0.0,0.7354463934898376,32.516178131103516,0.3873669505119324,-0.1291404664516449,0.032670795917510986,-0.08899232000112534,-0.04248046875,-1.00439453125,-0.015380859375,-1.5243902206420898,0.6707317233085632,-1.8292683362960815,0.15025489032268524,-0.02047368511557579,-9.760157585144043,-0.016562853008508682,0.04504440724849701,0.009129808284342289,-2.1495344638824463,-0.1282883584499359,-9.550719261169434,0.004383421037346125,0.005274881608784199,0.002431177068501711,77.42107391357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,1732661952.793823,3.077589988708496,0.0,0.35152000188827515,0.0,3.456237554550171,33.321868896484375,0.6520068645477295,-0.04876928776502609,-0.09518193453550339,-0.09391263872385025,-0.055908203125,-1.01025390625,-0.00341796875,-0.8536585569381714,0.8841463327407837,-1.2195122241973877,-0.1062290146946907,-0.3089967668056488,-9.811841011047363,-0.00999090913683176,0.04084877669811249,0.010541185736656189,-2.145296812057495,-0.1484360545873642,-9.551794052124023,0.004835388623178005,0.0008953575743362308,0.004824325907975435,77.42035675048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,1732661952.8037753,3.077589988708496,0.0,0.35152000188827515,0.0,6.257376194000244,29.070476531982422,0.8750027418136597,0.01872076466679573,-0.14991514384746552,-0.09546549618244171,-0.060791015625,-1.01123046875,-0.003662109375,-0.4573170840740204,0.792682945728302,-0.4573170840740204,-0.1062290146946907,-0.3089967668056488,-9.811841011047363,-0.00999090913683176,0.04084877669811249,0.010541185736656189,-2.145296812057495,-0.1484360545873642,-9.551794052124023,0.004835388623178005,0.0008953575743362308,0.004824325907975435,77.42035675048828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,1732661952.813912,3.077589988708496,0.0,0.35152000188827515,0.0,6.668980598449707,26.708906173706055,0.87628173828125,0.04840259626507759,-0.13025522232055664,-0.09204120934009552,-0.064453125,-1.0009765625,-0.01904296875,0.12195122241973877,0.4878048896789551,0.8841463327407837,-0.43523332476615906,-0.2686242163181305,-9.931351661682129,0.011040342040359974,0.012562098912894726,0.011444998905062675,-2.1798501014709473,-0.19020117819309235,-9.546223640441895,0.0030824036803096533,-0.001363724353723228,0.007152618374675512,77.41820526123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,1732661952.824077,3.077589988708496,0.0,0.35152000188827515,0.0,3.6212451457977295,27.962398529052734,0.7012283802032471,0.06150415539741516,-0.06941985338926315,-0.0876062735915184,-0.057861328125,-1.010498046875,-0.0361328125,0.24390244483947754,0.3353658616542816,1.7987804412841797,-0.4560655355453491,-0.06292007118463516,-9.975668907165527,0.016384681686758995,-0.006206543650478125,0.00703054154291749,-2.2062785625457764,-0.25038984417915344,-9.52838134765625,0.00417843833565712,0.0016854492714628577,0.006288424599915743,77.41663360595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,1732661952.8337765,3.077589988708496,0.0,0.35152000188827515,0.0,0.15501660108566284,29.02802276611328,0.6897058486938477,0.06431075930595398,-0.002913285279646516,-0.08374499529600143,-0.038330078125,-1.001220703125,-0.0673828125,-0.030487805604934692,0.3658536672592163,3.170731782913208,-0.33633485436439514,0.20086859166622162,-10.019721031188965,0.01957375556230545,-0.026636026799678802,0.004668508190661669,-2.2056620121002197,-0.2663837969303131,-9.492989540100098,0.0039847311563789845,0.0010768033098429441,0.005453967489302158,77.41484069824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,1732661952.8439348,3.077589988708496,0.0,0.35152000188827515,0.0,-0.9754272103309631,27.234050750732422,1.0582481622695923,0.017283864319324493,0.06556195020675659,-0.08203820139169693,-0.01513671875,-1.001220703125,-0.0849609375,-0.6707317233085632,0.15243902802467346,3.658536672592163,-0.33633485436439514,0.20086859166622162,-10.019721031188965,0.01957375556230545,-0.026636026799678802,0.004668508190661669,-2.2056620121002197,-0.2663837969303131,-9.492989540100098,0.0039847311563789845,0.0010768033098429441,0.005453967489302158,77.41484069824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,1732661952.8538182,3.077589988708496,0.0,0.35152000188827515,0.0,-1.7212071418762207,23.534704208374023,1.5158205032348633,-0.08512347936630249,0.1534060388803482,-0.08528679609298706,0.0146484375,-1.01171875,-0.091064453125,-1.4634146690368652,-0.3048780560493469,3.5365853309631348,0.35589781403541565,0.7508019804954529,-9.873220443725586,0.001828729291446507,-0.04896874353289604,-0.0036160554736852646,-2.222569704055786,-0.2543350160121918,-9.507805824279785,0.0019275440135970712,0.0019567159470170736,0.003779822262004018,77.41376495361328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,1732661952.8637624,3.077589988708496,0.0,0.35152000188827515,0.0,-3.285196542739868,20.683393478393555,1.6458985805511475,-0.20515675842761993,0.23128871619701385,-0.09328019618988037,0.038330078125,-1.00830078125,-0.07421875,-2.012195110321045,-0.060975611209869385,3.079268217086792,0.71720290184021,0.7096489071846008,-9.76197338104248,-0.009899524971842766,-0.048588354140520096,-0.00743302796036005,-2.1540822982788086,-0.15583577752113342,-9.56612491607666,0.0009190171840600669,0.004842465743422508,-0.0028615305200219154,77.41641998291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
