,header,ankle_theta,ankle_thetadot,knee_theta,knee_thetadot,forceX,forceY,forceZ,momentX,momentY,momentZ,shank_accelX,shank_accelY,shank_accelZ,shank_gyroX,shank_gyroY,shank_gyroZ,foot_accelX,foot_accelY,foot_accelZ,foot_gyroX,foot_gyroY,foot_gyroZ,thigh_accelX,thigh_accelY,thigh_accelZ,thigh_gyroX,thigh_gyroY,thigh_gyroZ,thigh_orientation,intact_thigh_accelX,intact_thigh_accelY,intact_thigh_accelZ,intact_thigh_gyroX,intact_thigh_gyroY,intact_thigh_gyroZ,intact_thigh_orientation
950,1730296134.916554,-5.624320030212402,0.0,0.43939998745918274,0.0,6.785061359405518,7.420102119445801,6.056066036224365,-0.03356681764125824,0.028222164139151573,-0.04884045198559761,0.995849609375,-0.093994140625,-0.033935546875,-1.1890244483947754,0.4268292784690857,0.6402438879013062,0.8739064931869507,-0.009359501302242279,-9.763818740844727,0.007186986971646547,-0.00506622064858675,0.00196051225066185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,1730296134.9266262,-5.624320030212402,0.0,0.43939998745918274,0.0,5.989217281341553,6.143679141998291,5.594501972198486,-0.005458966363221407,0.03642190620303154,-0.05259260907769203,0.991455078125,-0.095947265625,-0.03173828125,-1.1280487775802612,0.792682945728302,0.6097561120986938,0.904660701751709,0.08875754475593567,-9.788268089294434,0.004742288030683994,-0.007772816810756922,0.0010976148769259453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,1730296134.9363985,-5.624320030212402,0.0,0.43939998745918274,0.0,6.191462993621826,3.6948635578155518,4.718338966369629,0.017207501456141472,0.02157651074230671,-0.051365435123443604,0.9921875,-0.100341796875,-0.028076171875,-1.0670732259750366,0.8536585569381714,0.5792682766914368,0.9446664452552795,0.15331754088401794,-9.766608238220215,0.002866244176402688,-0.0063999490812420845,0.0002689335960894823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,1730296134.9464436,-5.624320030212402,0.0,0.43939998745918274,0.0,6.632175922393799,2.8310670852661133,4.0804829597473145,0.022760409861803055,0.0169672891497612,-0.04408716782927513,0.986572265625,-0.106689453125,-0.03564453125,-1.0670732259750366,1.1585365533828735,0.792682945728302,0.9822061061859131,0.1305316686630249,-9.7459716796875,-0.002947756554931402,-0.004311576019972563,9.856629185378551e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,1730296134.956422,-5.624320030212402,0.0,0.43939998745918274,0.0,6.589805603027344,1.881828784942627,4.165481090545654,-0.007219642400741577,0.04838517680764198,-0.03799211233854294,0.9873046875,-0.109375,-0.038818359375,-1.0670732259750366,1.2195122241973877,0.8536585569381714,1.0169411897659302,0.05841073766350746,-9.704683303833008,-0.004893975332379341,-0.006091566756367683,-0.0008901789551600814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,1730296134.9663951,-5.624320030212402,0.0,0.43939998745918274,0.0,6.611428737640381,-0.3461659252643585,4.667237758636475,-0.0631413608789444,0.08818691968917847,-0.03665740787982941,0.984619140625,-0.107666015625,-0.05126953125,-1.1280487775802612,1.1585365533828735,1.1280487775802612,1.0169411897659302,0.05841073766350746,-9.704683303833008,-0.004893975332379341,-0.006091566756367683,-0.0008901789551600814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,1730296134.9764557,-5.624320030212402,0.0,0.43939998745918274,0.0,6.871784687042236,-1.8275949954986572,5.072794437408447,-0.10515003651380539,0.09673867374658585,-0.0368611179292202,0.984130859375,-0.107666015625,-0.05322265625,-1.0365853309631348,0.9451219439506531,1.2195122241973877,1.0384972095489502,-0.02386634796857834,-9.717513084411621,-0.005246337037533522,-0.0020689344964921474,-0.0028588895220309496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,1730296134.9864008,-5.624320030212402,0.0,0.43939998745918274,0.0,6.2728424072265625,-0.6049114465713501,5.210737705230713,-0.09710349887609482,0.07233802229166031,-0.03526870161294937,0.990234375,-0.107666015625,-0.052734375,-1.1890244483947754,0.7621951103210449,1.402438998222351,1.0511908531188965,-0.11645211279392242,-9.719664573669434,-0.004051758907735348,0.001088685356080532,-0.0012575825676321983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,1730296134.9964566,-5.624320030212402,0.0,0.43939998745918274,0.0,5.461751461029053,2.034090042114258,5.186760902404785,-0.056943539530038834,0.048544395714998245,-0.03352482616901398,0.98291015625,-0.106689453125,-0.051025390625,-1.1890244483947754,0.6402438879013062,1.737804889678955,1.030042052268982,-0.16118378937244415,-9.70542049407959,0.0013809266965836287,0.008449597284197807,-0.0007898928597569466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,1730296135.0064025,-5.624320030212402,0.0,0.43939998745918274,0.0,5.384455680847168,4.0348124504089355,5.325304985046387,-0.06376593559980392,0.03128682076931,-0.035031758248806,0.993408203125,-0.098388671875,-0.0458984375,-1.1585365533828735,0.4573170840740204,1.6158536672592163,0.9814788103103638,-0.1027069240808487,-9.740225791931152,0.0038493347819894552,0.010091733187437057,0.0001043361407937482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
