,header,ankle_theta,ankle_thetadot,knee_theta,knee_thetadot,forceX,forceY,forceZ,momentX,momentY,momentZ,shank_accelX,shank_accelY,shank_accelZ,shank_gyroX,shank_gyroY,shank_gyroZ,foot_accelX,foot_accelY,foot_accelZ,foot_gyroX,foot_gyroY,foot_gyroZ,thigh_accelX,thigh_accelY,thigh_accelZ,thigh_gyroX,thigh_gyroY,thigh_gyroZ,thigh_orientation,intact_thigh_accelX,intact_thigh_accelY,intact_thigh_accelZ,intact_thigh_gyroX,intact_thigh_gyroY,intact_thigh_gyroZ,intact_thigh_orientation
4236,1730296633.5553207,-14.346409797668457,0.0,0.39546000957489014,0.0,2.3036537170410156,0.7133192420005798,5.890629291534424,-0.10885272920131683,-0.0014037274522706866,0.024372069165110588,0.99169921875,-0.082275390625,-0.0546875,-1.0365853309631348,0.18292683362960815,0.3048780560493469,0.7588144540786743,-0.22355346381664276,-9.807442665100098,0.006909544114023447,-0.009164534509181976,0.0005328714614734054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4237,1730296633.5653327,-14.346409797668457,0.0,0.39546000957489014,0.0,1.5308363437652588,-2.179511070251465,5.810305118560791,-0.07100437581539154,0.023821014910936356,0.021112458780407906,0.994140625,-0.08544921875,-0.04150390625,-1.2195122241973877,0.4268292784690857,0.12195122241973877,0.8142271637916565,-0.10237018018960953,-9.800276756286621,0.008777606301009655,-0.012436914257705212,0.0009130480466410518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,1730296633.5753303,-14.346409797668457,0.0,0.39546000957489014,0.0,3.268948793411255,-4.195425510406494,5.664733409881592,-0.015167365781962872,0.025439860299229622,0.02161739580333233,0.9912109375,-0.09521484375,-0.029052734375,-1.1890244483947754,0.5487805008888245,0.18292683362960815,0.8989110589027405,0.048006974160671234,-9.761771202087402,0.0074492329731583595,-0.014208899810910225,0.00019081008213106543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4239,1730296633.585311,-14.346409797668457,0.0,0.39546000957489014,0.0,4.354115009307861,-3.3832037448883057,5.544332981109619,0.02488953433930874,0.02653537131845951,0.02415245585143566,0.9912109375,-0.0986328125,-0.0283203125,-1.0365853309631348,0.8536585569381714,0.24390244483947754,0.9732023477554321,0.1353876292705536,-9.758338928222656,0.004148456733673811,-0.014018620364367962,-0.0006344477878883481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240,1730296633.5954363,-14.346409797668457,0.0,0.39546000957489014,0.0,3.0653064250946045,-1.3998831510543823,5.5736308097839355,0.030377157032489777,0.04814166948199272,0.02417862042784691,0.989501953125,-0.110107421875,-0.03271484375,-1.1280487775802612,1.1585365533828735,0.3658536672592163,1.0404056310653687,0.1436242312192917,-9.73487377166748,-0.0017615763936191797,-0.012087278068065643,-0.001089941244572401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4241,1730296633.6053476,-14.346409797668457,0.0,0.39546000957489014,0.0,1.553225040435791,0.22172439098358154,5.634175777435303,0.03365100920200348,0.07480685412883759,0.02396039478480816,0.9853515625,-0.106201171875,-0.04541015625,-1.1280487775802612,1.4329267740249634,0.792682945728302,1.1021976470947266,0.0818103775382042,-9.705971717834473,-0.005519201047718525,-0.0079868845641613,-0.0033722748048603535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4242,1730296633.6153226,-14.346409797668457,0.0,0.39546000957489014,0.0,1.2717411518096924,1.1014090776443481,5.562476634979248,0.028522975742816925,0.0883849561214447,0.023590346798300743,0.990234375,-0.110107421875,-0.05224609375,-1.0060975551605225,1.1890244483947754,1.1890244483947754,1.1301023960113525,-0.04015304520726204,-9.686989784240723,-0.008691449649631977,-0.002748622093349695,0.00019321338913869113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4243,1730296633.62534,-14.346409797668457,0.0,0.39546000957489014,0.0,0.8169865012168884,1.4373738765716553,5.395473957061768,-0.012978152371942997,0.10126359760761261,0.01849006488919258,0.98779296875,-0.102783203125,-0.06396484375,-1.1890244483947754,0.9451219439506531,1.4634146690368652,1.1432358026504517,-0.17793196439743042,-9.673354148864746,-0.007428683340549469,0.0023620587307959795,-0.0006777378730475903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4244,1730296633.6353707,-14.346409797668457,0.0,0.39546000957489014,0.0,0.10832177102565765,2.6299829483032227,5.276329517364502,-0.04991219565272331,0.10943323373794556,0.01197351235896349,0.98291015625,-0.10009765625,-0.066650390625,-1.2195122241973877,0.792682945728302,1.585365891456604,1.1262996196746826,-0.2725311517715454,-9.668720245361328,-0.0037066712975502014,0.006070762872695923,-0.00023255721316672862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245,1730296633.6453214,-14.346409797668457,0.0,0.39546000957489014,0.0,-0.15101498365402222,3.7080471515655518,5.368340492248535,-0.042513489723205566,0.08693531155586243,0.009334386326372623,0.986572265625,-0.095947265625,-0.058837890625,-1.097561001777649,0.4878048896789551,1.9207316637039185,1.0832754373550415,-0.2810818552970886,-9.712682723999023,0.0012587765231728554,0.011766243726015091,0.0015664570964872837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4246,1730296633.655335,-14.346409797668457,0.0,0.39546000957489014,0.0,-0.7220770716667175,2.4457085132598877,5.685084819793701,-0.024293655529618263,0.047860994935035706,0.008519436232745647,0.990234375,-0.09619140625,-0.05029296875,-1.0670732259750366,0.3048780560493469,1.8902438879013062,1.0290191173553467,-0.22038361430168152,-9.717777252197266,0.0028920359909534454,0.015122483484447002,0.0019400734454393387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4247,1730296633.6653574,-14.346409797668457,0.0,0.39546000957489014,0.0,-0.26549196243286133,0.8492575883865356,5.995272636413574,-0.0246968362480402,0.02491571381688118,0.007728560362011194,0.98974609375,-0.086669921875,-0.037353515625,-1.2804877758026123,0.6097561120986938,1.8292683362960815,0.9652312397956848,-0.1161823645234108,-9.725301742553711,0.007081946358084679,0.01646309159696102,0.003323937766253948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4248,1730296633.6754215,-14.346409797668457,0.0,0.39546000957489014,0.0,2.186131477355957,1.5644099712371826,6.146612167358398,-0.01716834120452404,0.019402462989091873,0.007237733341753483,0.994140625,-0.079833984375,-0.0302734375,-1.1585365533828735,0.7317073345184326,1.7987804412841797,0.8982000350952148,0.0041312575340271,-9.766378402709961,0.005360238254070282,0.01588801108300686,0.0017957999370992184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4249,1730296633.6853466,-14.346409797668457,0.0,0.39546000957489014,0.0,3.999706268310547,2.950718879699707,6.176194667816162,0.01293367799371481,0.007099331356585026,0.006983323022723198,0.996826171875,-0.076171875,-0.033447265625,-1.1280487775802612,1.1280487775802612,1.4634146690368652,0.8278977870941162,0.09568575024604797,-9.80599308013916,0.0038014899473637342,0.012433668598532677,0.0020411303266882896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4250,1730296633.6953247,-14.346409797668457,0.0,0.39546000957489014,0.0,4.184485912322998,2.553797721862793,6.112494468688965,0.022648099809885025,-0.03009064309298992,0.007485304493457079,0.99365234375,-0.07861328125,-0.03564453125,-1.1890244483947754,0.9756097793579102,1.2804877758026123,0.7758427262306213,0.10809490084648132,-9.8365478515625,-0.002901744097471237,0.010736302472651005,0.0001310927327722311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4251,1730296633.7053134,-14.346409797668457,0.0,0.39546000957489014,0.0,3.489478588104248,1.2304739952087402,6.0449748039245605,-0.006966844666749239,-0.060652587562799454,0.0068535152822732925,0.993896484375,-0.0771484375,-0.042724609375,-1.0365853309631348,1.0365853309631348,0.8536585569381714,0.7407817840576172,0.05066526681184769,-9.824448585510254,-0.005500845145434141,0.004111948888748884,-0.00028543081134557724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4252,1730296633.7153523,-14.346409797668457,0.0,0.39546000957489014,0.0,2.7344624996185303,0.8271403908729553,6.269837379455566,0.0035941482055932283,-0.06166577339172363,0.004031462129205465,0.986328125,-0.07861328125,-0.05517578125,-1.1280487775802612,1.1585365533828735,0.6402438879013062,0.7364020347595215,-0.05857570096850395,-9.800858497619629,-0.006356996949762106,9.60170291364193e-06,-0.00020962761482223868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4253,1730296633.725504,-14.346409797668457,0.0,0.39546000957489014,0.0,3.8144853115081787,0.06487517803907394,7.13479471206665,0.11431153863668442,-0.09307615458965302,0.0015812928322702646,0.989990234375,-0.0810546875,-0.064208984375,-1.1585365533828735,1.0060975551605225,0.3353658616542816,0.7572024464607239,-0.1725897639989853,-9.801215171813965,-0.005162117071449757,-0.0066054100170731544,-0.0022333781234920025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4254,1730296633.7353125,-14.346409797668457,0.0,0.39546000957489014,0.0,5.384855270385742,-2.2206058502197266,8.413148880004883,0.19690418243408203,-0.1559346616268158,-0.0007209074101410806,0.987548828125,-0.090087890625,-0.06591796875,-1.097561001777649,0.6402438879013062,0.18292683362960815,0.7988545894622803,-0.25028398633003235,-9.809749603271484,-0.0026129363104701042,-0.009527438320219517,-0.0004112115711905062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4255,1730296633.7453394,-14.346409797668457,0.0,0.39546000957489014,0.0,4.93214225769043,-3.538761615753174,9.15466022491455,0.09345042705535889,-0.136103555560112,-0.003584417514503002,0.98876953125,-0.09130859375,-0.05712890625,-1.0670732259750366,0.3353658616542816,0.030487805604934692,0.8660728335380554,-0.2675628066062927,-9.774262428283691,0.002241374459117651,-0.01391358207911253,-0.00022197799989953637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4256,1730296633.7554862,-14.346409797668457,0.0,0.39546000957489014,0.0,4.416235446929932,-3.102881669998169,8.937590599060059,-0.0912904441356659,-0.024493621662259102,-0.0037432697135955095,0.9892578125,-0.09619140625,-0.049072265625,-1.1585365533828735,0.3658536672592163,0.24390244483947754,0.9381458759307861,-0.20256437361240387,-9.747928619384766,0.004959173500537872,-0.015189345926046371,-0.0005997186526656151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4257,1730296633.765325,-14.346409797668457,0.0,0.39546000957489014,0.0,5.0658650398254395,-2.5041415691375732,8.465253829956055,-0.13747835159301758,0.055044762790203094,-0.0005023801350034773,0.9951171875,-0.104248046875,-0.0400390625,-1.0670732259750366,0.27439025044441223,0.3353658616542816,1.0165398120880127,-0.08609221875667572,-9.745229721069336,0.00660431943833828,-0.014755192212760448,-3.634797758422792e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4258,1730296633.7753348,-14.346409797668457,0.0,0.39546000957489014,0.0,5.733269691467285,-1.1121070384979248,8.311328887939453,-0.04480178654193878,0.06192132085561752,0.0027273984160274267,0.99267578125,-0.109619140625,-0.02490234375,-1.0365853309631348,0.4878048896789551,0.4878048896789551,1.0903489589691162,0.03478613123297691,-9.719050407409668,0.006735848728567362,-0.012164216488599777,3.849068161798641e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
