,header,ankle_theta,ankle_thetadot,knee_theta,knee_thetadot,forceX,forceY,forceZ,momentX,momentY,momentZ,shank_accelX,shank_accelY,shank_accelZ,shank_gyroX,shank_gyroY,shank_gyroZ,foot_accelX,foot_accelY,foot_accelZ,foot_gyroX,foot_gyroY,foot_gyroZ,thigh_accelX,thigh_accelY,thigh_accelZ,thigh_gyroX,thigh_gyroY,thigh_gyroZ,thigh_orientation,intact_thigh_accelX,intact_thigh_accelY,intact_thigh_accelZ,intact_thigh_gyroX,intact_thigh_gyroY,intact_thigh_gyroZ,intact_thigh_orientation
1399,1732663311.2457576,2.3306097984313965,21.0,18.520709991455078,-248.3333282470703,2.2449188232421875,35.507511138916016,-1.9836519956588745,7.426553726196289,-1.1213327646255493,0.2940289080142975,-0.14208984375,-2.40185546875,-0.0244140625,-11.95121955871582,3.567073106765747,403.7195129394531,-29.002363204956055,-2.303454875946045,-31.71779441833496,-0.2544252276420593,-5.592474937438965,-0.10300323367118835,-0.6702361106872559,-0.6263419389724731,-9.769277572631836,-0.039579495787620544,-0.03223919868469238,-0.03302387520670891,83.32952880859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,1732663311.2553234,2.264699935913086,16.66666603088379,16.14794921875,-264.0,6.887140274047852,37.47247314453125,-7.084443092346191,3.035911798477173,-0.7601942420005798,0.2962493896484375,-0.08251953125,-2.592529296875,-0.187255859375,-10.42682933807373,-2.591463327407837,402.98779296875,1.0764447450637817,0.32853829860687256,-30.107181549072266,-0.22206313908100128,-6.727695941925049,-0.0253277700394392,-0.7830732464790344,-0.4705383777618408,-10.401969909667969,-0.03004068322479725,-0.017398830503225327,-0.03014455921947956,83.3447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1401,1732663311.2652636,2.1987898349761963,11.333333015441895,12.786540031433105,-278.6666564941406,7.097454071044922,30.31696891784668,-13.752693176269531,0.14212438464164734,-0.118854820728302,0.2929636240005493,0.125732421875,-2.10205078125,-0.26806640625,-12.591463088989258,-4.0853657722473145,404.9695129394531,1.0764447450637817,0.32853829860687256,-30.107181549072266,-0.22206313908100128,-6.727695941925049,-0.0253277700394392,-0.7830732464790344,-0.4705383777618408,-10.401969909667969,-0.03004068322479725,-0.017398830503225327,-0.03014455921947956,83.3447265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402,1732663311.2753527,2.220759868621826,3.6666667461395264,10.479689598083496,-282.3333435058594,1.086775302886963,18.285236358642578,-20.602922439575195,-0.887117326259613,0.42831382155418396,0.2931339740753174,0.45849609375,-2.232177734375,-0.44775390625,-18.567073822021484,2.7134146690368652,407.7743835449219,5.018224239349365,0.9603290557861328,-31.95870018005371,-0.21646524965763092,-6.990997791290283,-0.1111927181482315,-0.5117446184158325,-0.16209834814071655,-9.8333101272583,0.019219785928726196,0.0015789053868502378,-0.030446138232946396,83.3538589477539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,1732663311.2852898,2.242729902267456,1.0,6.700850009918213,-290.6666564941406,-6.680881500244141,11.788169860839844,-26.495405197143555,-1.0137711763381958,0.8003894686698914,0.2837297022342682,0.28857421875,-2.288330078125,-0.424560546875,-25.70121955871582,-5.27439022064209,389.57318115234375,11.803383827209473,5.318850994110107,-27.43846321105957,-0.3550952970981598,-7.088576793670654,-0.08638466894626617,-0.4684692919254303,0.09093498438596725,-9.605193138122559,0.04089486226439476,-0.004166133236140013,-0.012212935835123062,83.35458374023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,1732663311.2960618,2.264699935913086,-1.3333333730697632,4.240210056304932,-301.0,-9.798285484313965,8.695265769958496,-31.513376235961914,-1.5163840055465698,0.9874616861343384,0.2468850016593933,0.5908203125,-2.24853515625,-0.317626953125,-28.810976028442383,-1.737804889678955,380.243896484375,14.577004432678223,3.9698078632354736,-28.517398834228516,-0.4460313618183136,-6.904198169708252,-0.11656825244426727,-0.4684692919254303,0.09093498438596725,-9.605193138122559,0.04089486226439476,-0.004166133236140013,-0.012212935835123062,83.35458374023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,1732663311.3052943,2.3525798320770264,-2.3333332538604736,0.6371300220489502,-308.3333435058594,-7.056637287139893,2.5290627479553223,-35.64434051513672,-3.1767492294311523,0.8682490587234497,0.16689035296440125,2.40966796875,-0.9814453125,-0.29052734375,-32.13414764404297,12.34756088256836,262.5304870605469,14.577004432678223,3.9698078632354736,-28.517398834228516,-0.4460313618183136,-6.904198169708252,-0.11656825244426727,-0.49048253893852234,-0.004653454292565584,-9.47476577758789,0.03608496114611626,-0.01305420882999897,-0.02044064737856388,83.3485336303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,1732663311.315959,2.440459966659546,-5.666666507720947,-0.28560999035835266,-285.3333435058594,-0.15772297978401184,-1.6160540580749512,-37.250946044921875,-7.247187614440918,0.24611176550388336,0.020976144820451736,3.46923828125,-2.292236328125,0.09033203125,-25.609756469726562,7.439024448394775,231.52438354492188,47.99277114868164,-2.8718981742858887,-16.934345245361328,-0.6193069815635681,-5.116745471954346,0.3216562569141388,-0.053235385566949844,0.0840926468372345,-9.7367525100708,0.05620383098721504,0.012921372428536415,-0.07051966339349747,83.35440826416016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,1732663311.3253303,2.770009994506836,-14.0,-0.7469800114631653,-195.3333282470703,12.171122550964355,1.1517380475997925,-35.17701721191406,-14.8171968460083,-1.043250560760498,-0.20186491310596466,3.9686279296875,-0.98095703125,0.951416015625,-4.634146213531494,44.35975646972656,63.65853500366211,71.68318176269531,-12.024870872497559,5.56835412979126,-0.40884506702423096,-3.896531581878662,0.13745208084583282,0.7023526430130005,1.1524080038070679,-10.714303016662598,-0.08664949238300323,-0.13413622975349426,-0.04633570462465286,83.37609100341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,1732663311.335262,3.099559783935547,-26.0,-0.8128899931907654,-102.66666412353516,28.402956008911133,4.0720295906066895,-31.30312156677246,-23.588428497314453,-2.588196277618408,-0.4792817533016205,3.9686279296875,-1.146484375,0.999267578125,9.817072868347168,78.50609588623047,-75.03048706054688,71.68318176269531,-12.024870872497559,5.56835412979126,-0.40884506702423096,-3.896531581878662,0.13745208084583282,1.6207858324050903,2.1647965908050537,-10.838865280151367,-0.1609848141670227,-0.10950537770986557,-0.09926903247833252,83.50016784667969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
