,header,ankle_theta,ankle_thetadot,knee_theta,knee_thetadot,forceX,forceY,forceZ,momentX,momentY,momentZ,shank_accelX,shank_accelY,shank_accelZ,shank_gyroX,shank_gyroY,shank_gyroZ,foot_accelX,foot_accelY,foot_accelZ,foot_gyroX,foot_gyroY,foot_gyroZ,thigh_accelX,thigh_accelY,thigh_accelZ,thigh_gyroX,thigh_gyroY,thigh_gyroZ,thigh_orientation,intact_thigh_accelX,intact_thigh_accelY,intact_thigh_accelZ,intact_thigh_gyroX,intact_thigh_gyroY,intact_thigh_gyroZ,intact_thigh_orientation
1262,1732663574.9568315,2.3745498657226562,-4.0,-0.17576000094413757,-302.6666564941406,0.259505033493042,5.389188289642334,-40.64175796508789,-6.22329044342041,-0.0009057836141437292,0.028524918481707573,2.9970703125,-1.91650390625,0.3623046875,-27.926828384399414,20.182926177978516,243.35365295410156,47.57791519165039,-5.728958606719971,-14.94870662689209,-0.6325027346611023,-5.175842761993408,0.41360872983932495,-0.5700890421867371,-0.45861563086509705,-9.921053886413574,0.0007622484117746353,0.024308737367391586,0.02829544059932232,83.98914337158203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,1732663574.9671268,2.6601598262786865,-9.333333015441895,-0.7030400037765503,-215.6666717529297,7.3477630615234375,5.733802795410156,-41.558326721191406,-13.2250337600708,-1.232083797454834,-0.1735948622226715,3.9686279296875,-1.22607421875,0.82421875,-3.6890244483947754,41.432926177978516,80.76219177246094,47.57791519165039,-5.728958606719971,-14.94870662689209,-0.6325027346611023,-5.175842761993408,0.41360872983932495,0.4570649564266205,1.1738412380218506,-9.930636405944824,-0.07003329694271088,-0.08490560203790665,0.015707559883594513,84.04075622558594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,1732663574.9797993,2.9897098541259766,-22.33333396911621,-0.7909200191497803,-120.33333587646484,15.218433380126953,5.975105285644531,-38.11629104614258,-21.91316032409668,-2.583120107650757,-0.4377586841583252,3.9686279296875,-1.133544921875,0.841064453125,11.95121955871582,92.43902587890625,-63.23170852661133,78.16400146484375,-21.54396629333496,20.982465744018555,-0.06322605907917023,-1.4912610054016113,0.9716490507125854,0.9496208429336548,1.936290979385376,-10.465651512145996,-0.03763054311275482,-0.05678774416446686,0.07328370958566666,84.09369659423828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,1732663574.9868143,3.560930013656616,-35.0,-0.7030400037765503,-23.66666603088379,22.195690155029297,5.748251914978027,-33.512672424316406,-26.42584991455078,-3.159996747970581,-0.6870502233505249,3.9686279296875,-1.468505859375,0.856201171875,34.817073822021484,91.95121765136719,-183.47561645507812,78.94969940185547,-17.742326736450195,11.760096549987793,0.2648414671421051,0.9690342545509338,1.7973707914352417,0.5191543698310852,2.036128282546997,-10.710305213928223,-0.02200418710708618,0.022991357371211052,0.11437472701072693,84.1805419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,1732663574.9968152,3.956389904022217,-44.33333206176758,-0.5272799730300903,-1.0,31.083864212036133,5.584994316101074,-31.705657958984375,-22.54123306274414,-2.431074857711792,-0.8168030381202698,2.032470703125,-1.505126953125,0.390625,33.35365676879883,-18.90243911743164,-184.05487060546875,53.20930862426758,9.79039192199707,-7.572407245635986,0.5446940064430237,2.265223741531372,0.8392406702041626,0.5327164530754089,2.0353479385375977,-10.528375625610352,0.07716916501522064,0.061991214752197266,0.12125156819820404,84.23477935791016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,1732663575.0067906,4.483669757843018,-47.0,-0.21969999372959137,15.0,33.133399963378906,5.899301528930664,-31.96994400024414,-13.010150909423828,-0.8874040246009827,-0.791958212852478,-0.224853515625,-1.91650390625,-0.504638671875,31.859756469726562,25.670732498168945,-232.40853881835938,53.20930862426758,9.79039192199707,-7.572407245635986,0.5446940064430237,2.265223741531372,0.8392406702041626,-0.48952728509902954,0.29304030537605286,-9.066078186035156,0.1644340604543686,0.07200342416763306,0.15290844440460205,84.19364166259766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,1732663575.0178728,4.681399822235107,-40.66666793823242,0.15378999710083008,26.0,21.097103118896484,6.5491228103637695,-30.60771369934082,-4.195492744445801,0.7082178592681885,-0.7021353840827942,-0.425048828125,-1.663818359375,-0.674560546875,23.963415145874023,1.6158536672592163,-225.5792694091797,8.739622116088867,5.910943508148193,-16.82002067565918,0.5112354755401611,3.3931329250335693,0.20745334029197693,-3.0059144496917725,-2.5479273796081543,-10.954131126403809,0.09409892559051514,0.03184937685728073,0.13400141894817352,84.0956039428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,1732663575.026901,4.945039749145508,-33.33333206176758,0.8348600268363953,37.0,5.848382949829102,6.993760108947754,-26.41718292236328,0.8789531588554382,2.03436017036438,-0.639075756072998,-0.687744140625,-0.93896484375,-1.004638671875,2.012195110321045,16.189023971557617,-200.73170471191406,8.739622116088867,5.910943508148193,-16.82002067565918,0.5112354755401611,3.3931329250335693,0.20745334029197693,-3.0059144496917725,-2.5479273796081543,-10.954131126403809,0.09409892559051514,0.03184937685728073,0.13400141894817352,84.0956039428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,1732663575.036792,4.967010021209717,-17.66666603088379,1.7356300354003906,57.33333206176758,-4.621710300445557,6.821812629699707,-21.119937896728516,3.6703381538391113,2.795912265777588,-0.5956760048866272,-2.712890625,-1.4892578125,-0.749267578125,-11.036585807800293,-27.012195587158203,-150.6707305908203,-20.64990234375,15.791959762573242,-22.48041343688965,0.03433410823345184,3.2544443607330322,-0.06912659853696823,-2.691831111907959,-2.7963948249816895,-9.033500671386719,0.11760730296373367,0.23288901150226593,0.09145627915859222,84.1137924194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,1732663575.0487525,4.8571600914001465,-8.0,2.4606399536132812,66.66666412353516,-10.16690444946289,6.50404691696167,-16.51371192932129,6.526492118835449,2.5112085342407227,-0.5195959210395813,-3.144287109375,-0.759033203125,-0.15576171875,-20.70121955871582,-1.402438998222351,-87.40853881835938,-33.8917236328125,5.4281392097473145,-21.788864135742188,-0.20416443049907684,2.5530006885528564,-0.15944436192512512,-2.4440858364105225,-3.963087320327759,-8.152060508728027,-0.0795159786939621,0.07970841228961945,0.10581694543361664,84.10557556152344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
