,header,ankle_theta,ankle_thetadot,knee_theta,knee_thetadot,forceX,forceY,forceZ,momentX,momentY,momentZ,shank_accelX,shank_accelY,shank_accelZ,shank_gyroX,shank_gyroY,shank_gyroZ,foot_accelX,foot_accelY,foot_accelZ,foot_gyroX,foot_gyroY,foot_gyroZ,thigh_accelX,thigh_accelY,thigh_accelZ,thigh_gyroX,thigh_gyroY,thigh_gyroZ,thigh_orientation,intact_thigh_accelX,intact_thigh_accelY,intact_thigh_accelZ,intact_thigh_gyroX,intact_thigh_gyroY,intact_thigh_gyroZ,intact_thigh_orientation
780,1732663304.9752212,3.2972898483276367,0.0,0.13181999325752258,0.0,5.860861301422119,25.964017868041992,1.0257165431976318,-0.005950769875198603,-0.02972324565052986,-0.009076987393200397,-0.01904296875,-1.00537109375,-0.037353515625,-0.7317073345184326,0.12195122241973877,0.6097561120986938,0.22281143069267273,0.057963885366916656,-9.771220207214355,-0.000961615121923387,0.001857273280620575,0.0007472090073861182,-0.8898453712463379,-0.7348151206970215,-9.725513458251953,0.0011386256664991379,0.0022939597256481647,-0.0011070705950260162,83.52748107910156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,1732663304.9856098,3.2972898483276367,0.0,0.13181999325752258,0.0,5.288802623748779,24.093318939208984,1.104413628578186,-0.03625227138400078,-0.010590662248432636,-0.0058731213212013245,-0.019775390625,-1.0078125,-0.038330078125,-0.4878048896789551,0.030487805604934692,0.4268292784690857,0.21427284181118011,0.08962404727935791,-9.778940200805664,0.0020365091040730476,0.003808441571891308,-0.0013993335887789726,-0.8754764795303345,-0.7260006666183472,-9.73718547821045,0.002970187459141016,0.0010016981977969408,-0.0009184011723846197,83.52529907226562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,1732663305.0020497,3.2972898483276367,0.0,0.13181999325752258,0.0,1.1042602062225342,18.16917610168457,1.5254361629486084,-0.06836231797933578,0.06537603586912155,-0.0092467050999403,-0.020263671875,-1.009033203125,-0.041015625,-0.7317073345184326,0.030487805604934692,0.3658536672592163,0.19918891787528992,0.12203953415155411,-9.785883903503418,0.003243860322982073,0.004025053698569536,-0.00041052961023524404,-0.8723084926605225,-0.7212244868278503,-9.728241920471191,0.001747187110595405,0.0021809525787830353,-0.002155310707166791,83.5252914428711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,1732663305.0125754,3.2972898483276367,0.0,0.13181999325752258,0.0,-1.3065247535705566,15.468226432800293,1.8996511697769165,-0.051726922392845154,0.10951292514801025,-0.008871294558048248,-0.028564453125,-1.008056640625,-0.041259765625,-0.792682945728302,0.12195122241973877,0.15243902802467346,0.1310911923646927,0.16698578000068665,-9.79433536529541,0.0004897589096799493,0.005351204890757799,-0.0015398263931274414,-0.8614248633384705,-0.7128229737281799,-9.729423522949219,0.002161574549973011,0.0019185508135706186,-0.0027750299777835608,83.52542877197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,1732663305.022496,3.2972898483276367,0.0,0.13181999325752258,0.0,0.0029564511496573687,19.5526180267334,2.144627332687378,0.005338730756193399,0.06342069804668427,-0.005150546785444021,-0.029296875,-1.0068359375,-0.043212890625,-0.8231707215309143,0.060975611209869385,0.27439025044441223,0.1310911923646927,0.16698578000068665,-9.79433536529541,0.0004897589096799493,0.005351204890757799,-0.0015398263931274414,-0.8614248633384705,-0.7128229737281799,-9.729423522949219,0.002161574549973011,0.0019185508135706186,-0.0027750299777835608,83.52542877197266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,1732663305.0324845,3.2972898483276367,0.0,0.13181999325752258,0.0,2.0641496181488037,25.15288734436035,2.253187894821167,0.04032707214355469,-0.010975093580782413,-0.0038169219624251127,-0.036865234375,-1.006103515625,-0.042724609375,-0.9146341681480408,0.09146341681480408,0.3353658616542816,0.08510824292898178,0.1638173758983612,-9.81036376953125,-0.0012827147729694843,0.0050225104205310345,-0.0013493304140865803,-0.862006425857544,-0.7169030904769897,-9.732658386230469,-0.0005766602116636932,0.001386522315442562,-0.0018111479002982378,83.52600860595703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,1732663305.0427728,3.2972898483276367,0.0,0.13181999325752258,0.0,2.422612428665161,26.453678131103516,2.121002197265625,0.03128929063677788,-0.029208702966570854,-0.002997936215251684,-0.033935546875,-1.005859375,-0.041015625,-1.097561001777649,-0.060975611209869385,0.396341472864151,0.04919680207967758,0.14609219133853912,-9.81631088256836,-0.0031006631907075644,0.005214988254010677,-0.001583634875714779,-0.8587965369224548,-0.717316210269928,-9.735509872436523,0.0015875577228143811,0.0012149547692388296,0.00030100438743829727,83.52500915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,1732663305.0524929,3.2972898483276367,0.0,0.13181999325752258,0.0,1.4875249862670898,24.63730239868164,1.8231950998306274,0.03149617835879326,0.0012990495888516307,0.001891947234980762,-0.03271484375,-1.00634765625,-0.03857421875,-1.0060975551605225,0.030487805604934692,0.6402438879013062,0.029521558433771133,0.12111025303602219,-9.815509796142578,-0.002003040164709091,0.0029745991341769695,-0.0009580643381923437,-0.8587965369224548,-0.717316210269928,-9.735509872436523,0.0015875577228143811,0.0012149547692388296,0.00030100438743829727,83.52500915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,1732663305.0626073,3.2972898483276367,0.0,0.13181999325752258,0.0,0.400878369808197,23.47711753845215,1.6712852716445923,0.06754476577043533,0.02104865200817585,0.006542447488754988,-0.036865234375,-1.01025390625,-0.039794921875,-0.8841463327407837,0.15243902802467346,0.6707317233085632,0.015926234424114227,0.09317641705274582,-9.816723823547363,-0.0011334947776049376,0.0005287907551974058,-0.00047908202395774424,-0.8584368824958801,-0.7156134843826294,-9.730900764465332,0.0014675238635390997,0.0015976347494870424,-0.001616557827219367,83.52481079101562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,1732663305.0725687,3.2972898483276367,0.0,0.13181999325752258,0.0,-1.373309850692749,23.66900634765625,1.825406551361084,0.09077302366495132,0.022120067849755287,0.0045360685326159,-0.035400390625,-1.00732421875,-0.036865234375,-0.6707317233085632,0.15243902802467346,0.7621951103210449,0.04166649281978607,0.08251020312309265,-9.815492630004883,-0.0009402188588865101,-0.0022659250535070896,-0.001540724071674049,-0.8622288703918457,-0.713742196559906,-9.735006332397461,2.9365590307861567e-05,0.0022181873209774494,-0.0009633484296500683,83.52589416503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,1732663305.082718,3.2972898483276367,0.0,0.13181999325752258,0.0,-3.304704427719116,23.5140380859375,2.06701397895813,0.05948954448103905,0.03287521377205849,-0.0006174488225951791,-0.03173828125,-1.009033203125,-0.037841796875,-0.7317073345184326,0.060975611209869385,0.8231707215309143,0.04166649281978607,0.08251020312309265,-9.815492630004883,-0.0009402188588865101,-0.0022659250535070896,-0.001540724071674049,-0.8622288703918457,-0.713742196559906,-9.735006332397461,2.9365590307861567e-05,0.0022181873209774494,-0.0009633484296500683,83.52589416503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
